title,image_url,product_url,gender,sleeve_type,local_image,source
MIRAVUE Women Striped Cotton Blend Shirt ( Blue ),https://g.sdlcdn.com/imgs/l/g/g/MIRAVUE-Women-Striped-Cotton-Blend-SDL570202073-1-a3433.png?w=220&h=258&sharp=7,https://www.snapdeal.com/product/miravue-women-striped-cotton-blend/6917529697219685703,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0131.jpg,snapdeal
Rigo Women Striped Cotton Shirt ( Black ),https://g.sdlcdn.com/imgs/k/r/p/Rigo-Black-Cotton-Women-s-SDL610260617-1-7ce21.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/rigo-black-cotton-womens-shirt/669618112146,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0132.jpg,snapdeal
KRINIK Women Poly Cotton Shirt ( Multicolor ),https://g.sdlcdn.com/imgs/l/m/u/KRINIK-Women-Poly-Cotton-Shirt-SDL381003040-1-f3aff.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/krinik-women-poly-cotton-shirt/621473227033,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0133.jpg,snapdeal
ALL WAYS YOU Women Solid Crepe Shirt ( White ),https://g.sdlcdn.com/imgs/k/7/v/ALL-WAYS-YOU-Women-Solid-SDL219906189-1-14ea4.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/all-ways-you-women-solid/665151602225,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0134.jpg,snapdeal
Oxolloxo Women Checks Cotton Shirt ( Red ),https://g.sdlcdn.com/imgs/k/2/y/Oxolloxo-Red-Cotton-Shirt-Pack-SDL593035535-1-22b7a.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/oxolloxo-red-cotton-shirt-pack/665938583349,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0135.jpg,snapdeal
Aahwan Women Solid Polyester Shirt ( Red ),https://g.sdlcdn.com/imgs/l/j/o/Aahwan-Women-Solid-Polyester-Shirt-SDL249614069-1-34b62.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/aahwan-women-solid-polyester-shirt/5764608173269758434,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0136.jpg,snapdeal
Pink Tribe Women Dyed Viscose Rayon Shirt ( Multicolor ),https://g.sdlcdn.com/imgs/l/k/c/Pink-Tribe-Women-Viscose-Rayon-SDL491804646-1-4eea0.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/pink-tribe-women-viscose-rayon/637501518976,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0137.jpg,snapdeal
Aahwan Women Solid Polyester Shirt ( Black ),https://g.sdlcdn.com/imgs/k/9/u/Aahwan-Women-Solid-Polyester-Shirt-SDL011978143-1-da5a0.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/aahwan-women-solid-polyester-shirt/671620856935,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0138.jpg,snapdeal
Tokyo Talkies Women Solid Cotton Blend Shirt ( Green ),https://g.sdlcdn.com/imgs/l/a/8/Tokyo-Talkies-Women-Solid-Cotton-SDL072012526-1-bf030.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/tokyo-talkies-women-solid-cotton/662578509263,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0139.jpg,snapdeal
Kashian Women Solid Cotton Shirt ( Orange ),https://g.sdlcdn.com/imgs/k/3/q/Kashian-Orange-Cotton-Shirt-Pack-SDL541524291-1-645e1.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/kashian-orange-cotton-shirt-pack/5764608144594022637,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0140.jpg,snapdeal
Purys Women Solid Satin Shirt ( Blue ),https://g.sdlcdn.com/imgs/k/2/t/Purys-Blue-Satin-Shirt-Pack-SDL331437690-1-489c4.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/purys-green-satin-shirt-pack/6917529650975089760,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0141.jpg,snapdeal
Generic Women Crepe Shirt ( Green ),https://g.sdlcdn.com/imgs/l/b/t/Generic-RR-Fashions-Women-Crepe-SDL129512558-1-d4895.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/generic-rr-fashions-women-crepe/8070451179612233712,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0142.jpg,snapdeal
Kashian Women Solid Cotton Shirt ( White ),https://g.sdlcdn.com/imgs/k/3/q/Kashian-White-Cotton-Shirt-Pack-SDL667560259-1-37541.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/kashian-white-cotton-shirt-pack/5188147411950796237,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0143.jpg,snapdeal
QuaClo Women Solid Cotton Shirt ( Black ),https://g.sdlcdn.com/imgs/k/t/s/QuaClo-Black-Cotton-Women-s-SDL779991272-1-110c4.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/quaclo-black-cotton-womens-shirt/676318310943,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0144.jpg,snapdeal
Kashian Women Solid Cotton Shirt ( Black ),https://g.sdlcdn.com/imgs/k/3/q/Kashian-Black-Cotton-Shirt-Pack-SDL514444115-1-31f0c.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/kashian-white-cotton-shirt-pack/5764608164254219725,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0145.jpg,snapdeal
Purys Women Solid Satin Shirt ( Brown ),https://g.sdlcdn.com/imgs/k/2/t/Purys-Coffee-Satin-Shirt-Pack-SDL668964085-1-1fa29.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/purys-coffee-satin-shirt-pack/643464746601,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0146.jpg,snapdeal
Juniper Women Solid Viscose Shirt ( Rose gold ),https://g.sdlcdn.com/imgs/l/g/2/Juniper-Women-Solid-Viscose-Shirt-SDL843439724-1-f5a53.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/juniper-women-solid-viscose-shirt/683433719582,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0147.jpg,snapdeal
Vava Women Solid Cotton Shirt ( Maroon ),https://g.sdlcdn.com/imgs/l/k/r/Vava-Women-Solid-Cotton-Shirt-SDL423297077-1-69a3c.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/vava-women-solid-cotton-shirt/6341068919468937013,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0148.jpg,snapdeal
Yunic29 Women Printed Cotton Shirt ( Green ),https://g.sdlcdn.com/imgs/l/a/6/Yunic29-Women-Printed-Cotton-Shirt-SDL802248078-1-49bf5.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/yunic29-women-printed-cotton-shirt/5764608200411866842,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0149.jpg,snapdeal
QuaClo Women Solid Cotton Shirt ( Brown ),https://g.sdlcdn.com/imgs/k/t/s/QuaClo-Brown-Cotton-Women-s-SDL787388338-1-33050.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/quaclo-brown-cotton-womens-shirt/669590389835,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0150.jpg,snapdeal
POPWINGS Women Self Design Polyester Shirt ( Purple ),https://g.sdlcdn.com/imgs/k/v/g/POPWINGS-Purple-Polyester-Women-s-SDL107786430-1-498ac.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/popwings-beige-polyester-womens-shirt/7493990429774338744,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0151.jpg,snapdeal
QuaClo Women Solid Cotton Shirt ( Mustard ),https://g.sdlcdn.com/imgs/k/t/s/QuaClo-Mustard-Cotton-Women-s-SDL844244689-1-69a33.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/quaclo-mustard-cotton-womens-shirt/681196548456,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0152.jpg,snapdeal
gufrina Women Printed Polyester Shirt ( White ),https://g.sdlcdn.com/imgs/k/4/4/gufrina-White-Polyester-Shirt-Pack-SDL590428902-1-b9a9c.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/gufrina-white-polyester-shirt-pack/625247165195,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0153.jpg,snapdeal
TarrenT HunT Women Cotton Blend Shirt ( Black ),https://g.sdlcdn.com/imgs/l/j/u/TarrenT-HunT-Women-Cotton-Blend-SDL899961303-1-7860a.png?w=220&h=258&sharp=7,https://www.snapdeal.com/product/tarrent-hunt-women-cotton-blend/640877287441,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0154.jpg,snapdeal
QuaClo Women Solid Cotton Shirt ( Beige ),https://g.sdlcdn.com/imgs/k/t/s/QuaClo-Beige-Cotton-Women-s-SDL769912817-1-c00e0.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/quaclo-beige-cotton-womens-shirt/632084658924,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0155.jpg,snapdeal
Purys Women Solid Satin Shirt ( Wine ),https://g.sdlcdn.com/imgs/k/2/t/Purys-Wine-Satin-Shirt-Pack-SDL404960113-1-459a0.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/purys-wine-satin-shirt-pack/667577895129,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0156.jpg,snapdeal
QuaClo Women Solid Cotton Shirt ( Green ),https://g.sdlcdn.com/imgs/k/t/s/QuaClo-Green-Cotton-Women-s-SDL831565205-1-48b83.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/quaclo-green-cotton-womens-shirt/669274635611,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0157.jpg,snapdeal
kotty Women Cotton Blend Shirt ( Multicolor ),https://g.sdlcdn.com/imgs/l/i/n/kotty-Women-Cotton-Blend-Shirt-SDL594266339-1-e62a6.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/kotty-women-cotton-blend-shirt/650140385991,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0158.jpg,snapdeal
TarrenT HunT Women Cotton Blend Shirt ( Black ),https://g.sdlcdn.com/imgs/l/j/e/TarrenT-HunT-Women-Cotton-Blend-SDL523735583-1-8c83f.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/tarrent-hunt-women-cotton-blend/654843600591,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0159.jpg,snapdeal
Tokyo Talkies Women's Polyester Regular Top ( Olive ),https://g.sdlcdn.com/imgs/l/c/a/Tokyo-Talkies-Women-s-Polyester-SDL287977334-1-60e7f.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/tokyo-talkies-womens-polyester-regular/662878285868,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0160.jpg,snapdeal
HARROZ Women's Viscose Rayon Tunic ( Red ),https://g.sdlcdn.com/imgs/l/h/k/HARROZ-Women-s-Viscose-Rayon-SDL390233111-1-20500.jpeg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/harroz-womens-viscose-rayon-tunic/644289920692,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0161.jpg,snapdeal
wanquila Women's Lycra Regular Top ( Black ),https://g.sdlcdn.com/imgs/l/i/4/wanquila-Women-s-Lycra-Regular-SDL186712467-1-6dcca.png?w=220&h=258&sharp=7,https://www.snapdeal.com/product/wanquila-womens-lycra-regular-top/643991150338,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0162.jpg,snapdeal
Dream Beauty Fashion Women's Polyester Regular Top ( Black ),https://g.sdlcdn.com/imgs/k/1/o/Dream-Beauty-Fashion-Black-Polyester-SDL504546521-1-21e68.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/dream-beauty-fashion-black-polyester/671827056113,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0163.jpg,snapdeal
FABAACHI Women's Cotton Blend A-Line Top ( Pink ),https://g.sdlcdn.com/imgs/l/i/v/FABAACHI-Women-s-Cotton-Blend-SDL823273579-1-aefe7.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/fabaachi-womens-cotton-blend-aline/621556707566,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0164.jpg,snapdeal
Juniper Women's Cotton Regular Top ( Peach ),https://g.sdlcdn.com/imgs/l/h/k/Juniper-Women-s-Cotton-Regular-SDL065610950-1-537d8.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/juniper-womens-cotton-regular-top/6917529662816133795,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0165.jpg,snapdeal
Rigo Women's Cotton Crop Top ( Brown ),https://g.sdlcdn.com/imgs/k/x/a/Rigo-Brown-Cotton-Women-s-SDL090869746-1-e7b83.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/rigo-brown-cotton-womens-crop/8646911926192094409,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0166.jpg,snapdeal
Traquila Women's Cotton Blend Regular Top ( Beige ),https://g.sdlcdn.com/imgs/l/a/x/Traquila-Women-s-Cotton-Blend-SDL943173573-1-51e16.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/traquila-womens-cotton-blend-regular/649434812298,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0167.jpg,snapdeal
wanquila Women's Polyester Regular Top ( Beige ),https://g.sdlcdn.com/imgs/l/a/2/wanquila-Women-s-Polyester-Regular-SDL608953139-1-13bb4.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/wanquila-womens-polyester-regular-top/5188147423631816152,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0168.jpg,snapdeal
Mantra Fashion Women's Polyester Regular Top ( Orange ),https://g.sdlcdn.com/imgs/l/b/n/Mantra-Fashion-Women-s-Polyester-SDL727446267-1-287f4.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/mantra-fashion-womens-polyester-regular/628887277831,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0169.jpg,snapdeal
KumKum Creation Women's Rayon A-Line Top ( Pink ),https://g.sdlcdn.com/imgs/l/a/i/KumKum-Creation-Women-s-Rayon-SDL199487395-1-65b49.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/kumkum-creation-womens-rayon-aline/651056679243,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0170.jpg,snapdeal
clafoutis Women's Polyester Crop Top ( Wine ),https://g.sdlcdn.com/imgs/l/k/1/clafoutis-Women-s-Polyester-Crop-SDL499593099-1-43180.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/clafoutis-womens-polyester-crop-top/6917529706768001878,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0171.jpg,snapdeal
THE BLAZZE Women's Cotton Crop Top ( Black ),https://g.sdlcdn.com/imgs/k/5/m/THE-BLAZZE-Women-s-Cotton-SDL999461547-1-245bb.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/the-blazze-womens-cotton-crop/5476377792672574524,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0172.jpg,snapdeal
AurexWear Women's Cotton Tunic ( Pink ),https://g.sdlcdn.com/imgs/l/k/s/AurexWear-Women-s-Cotton-Tunic-SDL706945330-1-1f0b5.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/aurexwear-womens-cotton-tunic-pink-/632459307766,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0173.jpg,snapdeal
VIOUR Women's Polyester Crop Top ( Black ),https://g.sdlcdn.com/imgs/l/k/7/VIOUR-Women-s-Polyester-Crop-SDL549155598-1-7bfbe.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/viour-womens-polyester-crop-top/5764608199834562011,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0174.jpg,snapdeal
Dream Beauty Fashion Women's Polyester Regular Top ( Black ),https://g.sdlcdn.com/imgs/k/1/i/Dream-Beauty-Fashion-Black-Polyester-SDL196941182-1-7ca62.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/dream-beauty-fashion-black-polyester/618661404908,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0175.jpg,snapdeal
Rigo Women's Cotton Crop Top ( Green ),https://g.sdlcdn.com/imgs/k/z/q/Rigo-Green-Cotton-Women-s-SDL595163827-1-ab59a.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/rigo-purple-cotton-womens-crop/6341068926341570284,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0176.jpg,snapdeal
Xolani Women's Cotton Crop Top ( White ),https://g.sdlcdn.com/imgs/l/i/e/Xolani-Women-s-Cotton-Crop-SDL515149372-1-8af0c.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/xolani-womens-cotton-crop-top/5188147453831526194,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0177.jpg,snapdeal
Deshi Girl Women's Net Regular Top ( Off White ),https://g.sdlcdn.com/imgs/l/l/p/Deshi-Girl-Women-s-Net-SDL658245852-1-57fb1.jpeg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/deshi-girl-womens-net-regular/5764608173971736856,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0178.jpg,snapdeal
wanquila Women's Cotton Blend Regular Top ( Beige ),https://g.sdlcdn.com/imgs/l/b/a/wanquila-Women-s-Cotton-Blend-SDL602469550-1-3a3c5.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/wanquila-womens-cotton-blend-regular/663758363409,female,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0179.jpg,snapdeal
POPWINGS Women's Polyester Regular Top ( Grey ),https://g.sdlcdn.com/imgs/k/u/y/POPWINGS-Grey-Polyester-Women-s-SDL254820653-1-0bd7f.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/popwings-grey-polyester-womens-regular/4899917071471714453,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0180.jpg,snapdeal
Dream Beauty Fashion Women's Polyester Crop Top ( Pink ),https://g.sdlcdn.com/imgs/k/i/v/Dream-Beauty-Fashion-Polyester-Pink-SDL469501907-1-1a139.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/dream-beauty-fashion-polyester-white/6341068917690364032,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0181.jpg,snapdeal
Mantra Fashion Women's Blue Floral Cowl Neck Short Sleeve Top ( Pack of 1 ),https://g.sdlcdn.com/imgs/k/2/y/Mantra-Fashion-Blue-Polyester-Women-SDL756743131-1-aed1f.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/mantra-fashion-blue-polyester-womens/686195717920,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0182.jpg,snapdeal
LONDON BELLY Women's Cotton Blend Regular Top ( Black ),https://g.sdlcdn.com/imgs/k/4/7/LONDON-BELLY-Black-Cotton-Blend-SDL386099411-1-2cd57.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/london-belly-black-cotton-blend/649199728370,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0183.jpg,snapdeal
Ddaspration Women's Cotton Blend Regular Top ( Red ),https://g.sdlcdn.com/imgs/k/8/s/Ddaspration-Women-s-Cotton-Blend-SDL392896673-1-f3f32.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/ddaspration-womens-cotton-blend-regular/670015296147,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0184.jpg,snapdeal
GOD BLESS Women's Rayon Peplum Top ( Wine ),https://g.sdlcdn.com/imgs/k/p/e/GOD-BLESS-Wine-Rayon-Women-SDL609204144-1-b8314.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/god-bless-wine-rayon-womens/652166962060,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0185.jpg,snapdeal
LONDON BELLY Women's Cotton Blend Regular Top ( Maroon ),https://g.sdlcdn.com/imgs/k/4/7/LONDON-BELLY-Maroon-Cotton-Blend-SDL905604506-1-d851b.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/london-belly-maroon-cotton-blend/631297870398,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0186.jpg,snapdeal
Smien Coffee Rayon Women's Peplum Top ( Pack of 1 ),https://g.sdlcdn.com/imgs/k/z/p/Smien-Coffee-Rayon-Women-s-SDL166768350-1-ef309.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/smien-yellow-rayon-womens-peplum/5332262577482295229,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0187.jpg,snapdeal
Kashian Women's Viscose Rayon Regular Top ( Black ),https://g.sdlcdn.com/imgs/k/3/q/Kashian-Black-Viscose-Rayon-Women-SDL041322268-1-7d67c.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/kashian-black-viscose-rayon-womens/623584315964,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0188.jpg,snapdeal
Tokyo Talkies Women's Polyester Regular Top ( White ),https://g.sdlcdn.com/imgs/l/b/a/Tokyo-Talkies-Women-s-Polyester-SDL404667429-1-0ab41.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/tokyo-talkies-womens-polyester-regular/685043652418,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0189.jpg,snapdeal
Shop To Shop Women's Cotton Tunic ( White ),https://g.sdlcdn.com/imgs/l/k/o/Shop-To-Shop-Women-s-SDL682728970-1-49682.png?w=220&h=258&sharp=7,https://www.snapdeal.com/product/shop-to-shop-womens-cotton/665004565873,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0190.jpg,snapdeal
Istyle Can Women's Cotton Blend Regular Top ( Maroon ),https://g.sdlcdn.com/imgs/k/2/w/Istyle-Can-Maroon-Cotton-Blend-SDL647779421-1-93803.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/istyle-can-maroon-cotton-blend/665618253495,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0191.jpg,snapdeal
Hang N Hold Women's Cotton Blend Regular Top ( White ),https://g.sdlcdn.com/imgs/l/l/0/Hang-N-Hold-Women-s-SDL910853711-1-750eb.jpeg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/hang-n-hold-womens-cotton/620539066202,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0192.jpg,snapdeal
gufrina Women's Rayon Regular Top ( Grey ),https://g.sdlcdn.com/imgs/k/s/6/gufrina-Grey-Rayon-Women-s-SDL715125801-1-538ee.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/gufrina-grey-rayon-womens-regular/645690931086,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0193.jpg,snapdeal
Dream Beauty Fashion Women's Cotton Blend Regular Top ( Red ),https://g.sdlcdn.com/imgs/k/h/l/Dream-Beauty-Fashion-Red-Cotton-SDL283605541-1-1d4d0.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/dream-beauty-fashion-cotton-blended/624764942790,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0194.jpg,snapdeal
Istyle Can Women's Cotton Blend Regular Top ( Yellow ),https://g.sdlcdn.com/imgs/k/2/w/Istyle-Can-Yellow-Cotton-Blend-SDL002008405-1-cdb86.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/istyle-can-yellow-cotton-blend/630291815542,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0195.jpg,snapdeal
Purys Women's Satin Regular Top ( Green ),https://g.sdlcdn.com/imgs/k/x/s/Purys-Green-Satin-Women-s-SDL055945064-1-ebe6f.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/purys-green-satin-womens-shirt/678605938115,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0196.jpg,snapdeal
Istyle Can Women's Lycra Asymmetrical Top ( Maroon ),https://g.sdlcdn.com/imgs/k/2/w/Istyle-Can-Maroon-Lycra-Women-SDL642436981-1-ce753.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/istyle-can-maroon-lycra-womens/644593836542,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0197.jpg,snapdeal
LNB FASHION CREATION Women's Cotton Blend Regular Top ( Green ),https://g.sdlcdn.com/imgs/l/e/r/LNB-FASHION-CREATION-Women-s-SDL498607369-1-a87a8.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/lnb-fashion-creation-womens-cotton/686303999834,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0198.jpg,snapdeal
Oxolloxo Women's Cotton Tunic ( White ),https://g.sdlcdn.com/imgs/k/1/p/Oxolloxo-White-Cotton-Women-s-SDL471191260-1-3acd0.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/oxolloxo-white-cotton-womens-tunic/660974165800,female,half_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0199.jpg,snapdeal
Maharaja Cotton Blend Plain Regular Kurta For Men ( Yellow ),https://g.sdlcdn.com/imgs/k/p/l/Maharaja-Yellow-Cotton-Blend-Men-SDL734871247-1-79342.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/maharaja-yellow-cotton-blend-mens/628299104681,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0200.jpg,snapdeal
Maharaja Cotton Blend Plain Regular Kurta For Men ( Tan ),https://g.sdlcdn.com/imgs/k/p/m/Maharaja-Tan-Cotton-Blend-Men-SDL023731908-1-6f3d8.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/maharaja-tan-cotton-blend-mens/673514540986,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0201.jpg,snapdeal
morsad Cotton Blend Plain Regular Kurta For Men ( Yellow ),https://g.sdlcdn.com/imgs/l/e/y/morsad-Yellow-Cotton-Blend-Men-SDL324698086-1-c5bd1.jpg?w=220&h=258&sharp=7,https://www.snapdeal.com/product/morsad-yellow-cotton-blend-mens/640175786139,male,full_sleeve,D:\vs code\projects 2026\fashion_scraper_and_classifier\data\images\product_0202.jpg,snapdeal
